Epoch,TotalLoss,ExtinctionLoss,DensityLoss,Time 
2301,1162082.39453125,1162082.39453125,0.0,0.015323575337727864
2302,1158544.97265625,1158544.97265625,0.0,0.013564085960388184
2303,1156867.296875,1156867.296875,0.0,0.013195566336313884
2304,1161641.296875,1161641.296875,0.0,0.01352097988128662
2305,1158673.01953125,1158673.01953125,0.0,0.013156322638193767
2306,1173941.640625,1173941.640625,0.0,0.0139823317527771
2307,1165054.32421875,1165054.32421875,0.0,0.015808538595835368
2308,1159257.07421875,1159257.07421875,0.0,0.017787102858225504
2309,1160344.61328125,1160344.61328125,0.0,0.014348626136779785
2310,1163674.984375,1163674.984375,0.0,0.014990524450937907
2311,1155676.41796875,1155676.41796875,0.0,0.01319048802057902
2312,1160712.03515625,1160712.03515625,0.0,0.014536650975545247
2313,1157434.00390625,1157434.00390625,0.0,0.01470650831858317
2314,1161300.5078125,1161300.5078125,0.0,0.013495997587839762
2315,1160687.46875,1160687.46875,0.0,0.015581464767456055
2316,1158978.625,1158978.625,0.0,0.017097051938374838
2317,1156815.5078125,1156815.5078125,0.0,0.015066281954447428
2318,1155133.56640625,1155133.56640625,0.0,0.014748744169871012
2319,1155589.7265625,1155589.7265625,0.0,0.015308638413747152
2320,1160916.6328125,1160916.6328125,0.0,0.016882097721099852
2321,1169560.0859375,1169560.0859375,0.0,0.022491006056467693
2322,1159791.3359375,1159791.3359375,0.0,0.023575695355733235
2323,1159074.2578125,1159074.2578125,0.0,0.01398794651031494
2324,1171075.328125,1171075.328125,0.0,0.01966795523961385
2325,1162862.1328125,1162862.1328125,0.0,0.015830783049265544
2326,1160694.24609375,1160694.24609375,0.0,0.014194266001383463
2327,1164347.25,1164347.25,0.0,0.019153269131978352
2328,1164497.46484375,1164497.46484375,0.0,0.01342170238494873
2329,1175225.7890625,1175225.7890625,0.0,0.013219630718231202
2330,1158843.98828125,1158843.98828125,0.0,0.01375113328297933
2331,1158652.7578125,1158652.7578125,0.0,0.01622637112935384
2332,1160489.29296875,1160489.29296875,0.0,0.01370179255803426
2333,1157090.01953125,1157090.01953125,0.0,0.01818488836288452
2334,1155946.63671875,1155946.63671875,0.0,0.027295923233032225
2335,1154563.15625,1154563.15625,0.0,0.014265910784403483
2336,1155558.3984375,1155558.3984375,0.0,0.01718715826670329
2337,1159611.6484375,1159611.6484375,0.0,0.01823748747507731
2338,1153355.35546875,1153355.35546875,0.0,0.013769304752349854
2339,1156612.05078125,1156612.05078125,0.0,0.020872286955515542
2340,1155619.72265625,1155619.72265625,0.0,0.013444324334462484
2341,1155243.89453125,1155243.89453125,0.0,0.015352793534596761
2342,1156122.26171875,1156122.26171875,0.0,0.015565737088521322
2343,1159409.49609375,1159409.49609375,0.0,0.016143850485483804
2344,1163645.0625,1163645.0625,0.0,0.015936903158823647
2345,1169967.4609375,1169967.4609375,0.0,0.019288543860117593
2346,1175360.99609375,1175360.99609375,0.0,0.015811097621917725
2347,1154548.53125,1154548.53125,0.0,0.017447006702423096
2348,1161744.578125,1161744.578125,0.0,0.013748300075531007
2349,1169286.390625,1169286.390625,0.0,0.022010878721872965
2350,1166162.46484375,1166162.46484375,0.0,0.01532900333404541
2351,1163307.734375,1163307.734375,0.0,0.014525437355041504
2352,1154083.19140625,1154083.19140625,0.0,0.022891747951507568
2353,1153900.8046875,1153900.8046875,0.0,0.022299452622731527
2354,1162894.50390625,1162894.50390625,0.0,0.014314770698547363
2355,1162637.62890625,1162637.62890625,0.0,0.012811076641082764
2356,1161042.17578125,1161042.17578125,0.0,0.01364729404449463
2357,1169843.94140625,1169843.94140625,0.0,0.016998509565989178
2358,1167010.48828125,1167010.48828125,0.0,0.015398935476938883
2359,1156055.328125,1156055.328125,0.0,0.018308226267496744
2360,1159370.4609375,1159370.4609375,0.0,0.022891406218210855
2361,1162687.2578125,1162687.2578125,0.0,0.01776355504989624
2362,1167223.4765625,1167223.4765625,0.0,0.01595397392908732
2363,1162370.34765625,1162370.34765625,0.0,0.013365761439005534
2364,1158695.546875,1158695.546875,0.0,0.015346054236094158
2365,1169697.12890625,1169697.12890625,0.0,0.02581803798675537
2366,1176386.078125,1176386.078125,0.0,0.021935816605885824
2367,1161296.875,1161296.875,0.0,0.015833834807078045
2368,1157363.75,1157363.75,0.0,0.019912501176198322
2369,1158270.12890625,1158270.12890625,0.0,0.01904748280843099
2370,1177260.015625,1177260.015625,0.0,0.015107278029123943
2371,1170370.59375,1170370.59375,0.0,0.019843498865763348
2372,1173802.3515625,1173802.3515625,0.0,0.013776044050852457
2373,1173301.0390625,1173301.0390625,0.0,0.015540448824564616
2374,1161627.9140625,1161627.9140625,0.0,0.02051664193471273
2375,1159056.41015625,1159056.41015625,0.0,0.017148812611897785
2376,1153902.671875,1153902.671875,0.0,0.026929410298665364
2377,1154280.49609375,1154280.49609375,0.0,0.012911005814870199
2378,1155737.11328125,1155737.11328125,0.0,0.019865902264912923
2379,1157615.96484375,1157615.96484375,0.0,0.01960590680440267
2380,1155321.03515625,1155321.03515625,0.0,0.015906325976053872
2381,1159376.96875,1159376.96875,0.0,0.021799258391062417
2382,1170035.1953125,1170035.1953125,0.0,0.014759000142415364
2383,1166133.3125,1166133.3125,0.0,0.021178285280863445
2384,1154534.4296875,1154534.4296875,0.0,0.02099677324295044
2385,1155316.828125,1155316.828125,0.0,0.017468992869059244
2386,1160341.9765625,1160341.9765625,0.0,0.02355482578277588
2387,1161089.6484375,1161089.6484375,0.0,0.017256359259287517
2388,1156111.06640625,1156111.06640625,0.0,0.015656801064809163
2389,1158254.51953125,1158254.51953125,0.0,0.017198880513509113
2390,1161671.6015625,1161671.6015625,0.0,0.022500598430633546
2391,1168409.61328125,1168409.61328125,0.0,0.018801550070444744
2392,1166783.53125,1166783.53125,0.0,0.015581337610880534
2393,1162396.796875,1162396.796875,0.0,0.014880196253458659
2394,1155820.75,1155820.75,0.0,0.020401012897491456
2395,1160176.9140625,1160176.9140625,0.0,0.017228392759958903
2396,1161008.3046875,1161008.3046875,0.0,0.013744441668192546
2397,1166257.4921875,1166257.4921875,0.0,0.013467033704121908
2398,1158555.9609375,1158555.9609375,0.0,0.015872891743977866
2399,1172954.4609375,1172954.4609375,0.0,0.01934622526168823
2400,1162753.17578125,1162753.17578125,0.0,0.020822179317474366
2401,1162665.3359375,1162665.3359375,0.0,0.015753448009490967
2402,1158645.8984375,1158645.8984375,0.0,0.017636541525522867
2403,1154363.84375,1154363.84375,0.0,0.01588988701502482
2404,1156499.38671875,1156499.38671875,0.0,0.01658177375793457
2405,1153416.7265625,1153416.7265625,0.0,0.016290708382924398
2406,1152611.33203125,1152611.33203125,0.0,0.01538004477818807
2407,1154054.9375,1154054.9375,0.0,0.022955091794331868
2408,1161574.90234375,1161574.90234375,0.0,0.01970663070678711
2409,1156322.390625,1156322.390625,0.0,0.01725294589996338
2410,1154333.27734375,1154333.27734375,0.0,0.018546903133392335
2411,1154769.83984375,1154769.83984375,0.0,0.019673355420430503
2412,1159649.06640625,1159649.06640625,0.0,0.02161988417307536
2413,1158510.7734375,1158510.7734375,0.0,0.019614593187967936
2414,1155430.4453125,1155430.4453125,0.0,0.018271772066752116
2415,1152452.5078125,1152452.5078125,0.0,0.013987704118092855
2416,1158335.84765625,1158335.84765625,0.0,0.017832271258036294
2417,1159903.0859375,1159903.0859375,0.0,0.018023494879404703
2418,1159266.1796875,1159266.1796875,0.0,0.017814270655314126
2419,1161969.8515625,1161969.8515625,0.0,0.013947780927022297
2420,1167214.60546875,1167214.60546875,0.0,0.01609536012013753
2421,1156777.90234375,1156777.90234375,0.0,0.019204608599344888
2422,1162870.69140625,1162870.69140625,0.0,0.016450365384419758
2423,1170829.4140625,1170829.4140625,0.0,0.020101261138916016
2424,1154298.6484375,1154298.6484375,0.0,0.02091646989186605
2425,1156500.71875,1156500.71875,0.0,0.024352872371673585
2426,1160405.4140625,1160405.4140625,0.0,0.019184863567352294
2427,1155165.4296875,1155165.4296875,0.0,0.022463134924570718
2428,1153596.3203125,1153596.3203125,0.0,0.02153393824895223
2429,1154298.50390625,1154298.50390625,0.0,0.018206600348154703
2430,1151997.140625,1151997.140625,0.0,0.016707154115041097
2431,1153504.1484375,1153504.1484375,0.0,0.013746209939320882
2432,1153974.8359375,1153974.8359375,0.0,0.019582951068878175
2433,1166457.8359375,1166457.8359375,0.0,0.014817901452382405
2434,1157553.48828125,1157553.48828125,0.0,0.01771758000055949
2435,1165181.875,1165181.875,0.0,0.018348538875579835
2436,1153668.94921875,1153668.94921875,0.0,0.020400603612263996
2437,1160125.86328125,1160125.86328125,0.0,0.021829060713450112
2438,1154319.5,1154319.5,0.0,0.025986103216807048
2439,1155045.78515625,1155045.78515625,0.0,0.01962814728418986
2440,1160611.125,1160611.125,0.0,0.020564778645833334
2441,1160174.078125,1160174.078125,0.0,0.023823118209838866
2442,1153821.44140625,1153821.44140625,0.0,0.024643131097157798
2443,1158026.40625,1158026.40625,0.0,0.01947387456893921
2444,1153260.68359375,1153260.68359375,0.0,0.01500763495763143
2445,1152837.890625,1152837.890625,0.0,0.016647855440775555
2446,1162967.1796875,1162967.1796875,0.0,0.015406433741251628
2447,1170339.2265625,1170339.2265625,0.0,0.014745092391967774
2448,1155488.58984375,1155488.58984375,0.0,0.024188427130381267
2449,1152795.203125,1152795.203125,0.0,0.01860889196395874
2450,1153817.359375,1153817.359375,0.0,0.01713259220123291
2451,1159294.19921875,1159294.19921875,0.0,0.016875807444254556
2452,1152270.49609375,1152270.49609375,0.0,0.015364372730255127
2453,1153507.83203125,1153507.83203125,0.0,0.02583224376042684
2454,1153825.0234375,1153825.0234375,0.0,0.014185555775960286
2455,1156156.6953125,1156156.6953125,0.0,0.013830975691477457
2456,1155381.65625,1155381.65625,0.0,0.01930021047592163
2457,1156981.0546875,1156981.0546875,0.0,0.019525953133900962
2458,1162304.11328125,1162304.11328125,0.0,0.020434208710988364
2459,1164863.59765625,1164863.59765625,0.0,0.017983829975128172
2460,1155338.7265625,1155338.7265625,0.0,0.020917224884033202
2461,1151848.1171875,1151848.1171875,0.0,0.01954387823740641
2462,1158454.2578125,1158454.2578125,0.0,0.01646076440811157
2463,1164082.75,1164082.75,0.0,0.013240853945414225
2464,1152523.04296875,1152523.04296875,0.0,0.016115009784698486
2465,1150711.96875,1150711.96875,0.0,0.02198189894358317
2466,1154162.2734375,1154162.2734375,0.0,0.020984200636545818
2467,1159294.9296875,1159294.9296875,0.0,0.016439608732859292
2468,1165646.0859375,1165646.0859375,0.0,0.018318227926890054
2469,1154320.44921875,1154320.44921875,0.0,0.017515782515207926
2470,1150535.5859375,1150535.5859375,0.0,0.01725942293802897
2471,1162132.109375,1162132.109375,0.0,0.024051388104756672
2472,1164910.5078125,1164910.5078125,0.0,0.02254177729288737
2473,1175044.765625,1175044.765625,0.0,0.02093109687169393
2474,1159775.53125,1159775.53125,0.0,0.017696611086527505
2475,1153750.5390625,1153750.5390625,0.0,0.01810333728790283
2476,1154869.453125,1154869.453125,0.0,0.017437100410461426
2477,1152753.14453125,1152753.14453125,0.0,0.019067649046579996
2478,1154837.1953125,1154837.1953125,0.0,0.016163869698842367
2479,1156180.015625,1156180.015625,0.0,0.01743479569753011
2480,1153997.12109375,1153997.12109375,0.0,0.015140875180562337
2481,1154022.1015625,1154022.1015625,0.0,0.017431370417277017
2482,1155125.8671875,1155125.8671875,0.0,0.013527222474416097
2483,1151759.90625,1151759.90625,0.0,0.020125786463419598
2484,1154200.33984375,1154200.33984375,0.0,0.02005254030227661
2485,1156728.51171875,1156728.51171875,0.0,0.019167021910349528
2486,1153329.359375,1153329.359375,0.0,0.017044254144032798
2487,1169939.92578125,1169939.92578125,0.0,0.01679696242014567
2488,1161160.5390625,1161160.5390625,0.0,0.015436836083730062
2489,1155587.05859375,1155587.05859375,0.0,0.02215559482574463
2490,1153551.53515625,1153551.53515625,0.0,0.015451339880625407
2491,1160690.17578125,1160690.17578125,0.0,0.014302746454874674
2492,1166331.6328125,1166331.6328125,0.0,0.021121092637379966
2493,1159212.6171875,1159212.6171875,0.0,0.016184818744659425
2494,1151329.984375,1151329.984375,0.0,0.015578901767730713
2495,1153080.21484375,1153080.21484375,0.0,0.016593511899312338
2496,1156705.12109375,1156705.12109375,0.0,0.017242622375488282
2497,1159733.171875,1159733.171875,0.0,0.01722402572631836
2498,1153137.5703125,1153137.5703125,0.0,0.016536223888397216
2499,1160674.1015625,1160674.1015625,0.0,0.01966086228688558
2500,1154468.13671875,1154468.13671875,0.0,0.01871495246887207
2501,1155174.1015625,1155174.1015625,0.0,0.01721949577331543
2502,1160326.8671875,1160326.8671875,0.0,0.018711562951405844
2503,1154089.20703125,1154089.20703125,0.0,0.017459376653035482
2504,1166096.109375,1166096.109375,0.0,0.01849435567855835
2505,1167582.1328125,1167582.1328125,0.0,0.016134425004323324
2506,1160065.09765625,1160065.09765625,0.0,0.01756319999694824
2507,1160114.0703125,1160114.0703125,0.0,0.016994436581929524
2508,1152901.08984375,1152901.08984375,0.0,0.016555198033650718
2509,1153724.484375,1153724.484375,0.0,0.015188944339752198
2510,1162135.25390625,1162135.25390625,0.0,0.01634750763575236
2511,1156926.9453125,1156926.9453125,0.0,0.013264111677805583
2512,1159763.0625,1159763.0625,0.0,0.01777490774790446
2513,1160557.015625,1160557.015625,0.0,0.01355288823445638
2514,1156653.703125,1156653.703125,0.0,0.017479074001312257
2515,1155838.9765625,1155838.9765625,0.0,0.016210583845774333
2516,1154390.734375,1154390.734375,0.0,0.016587050755818684
2517,1152496.14453125,1152496.14453125,0.0,0.017478700478871664
2518,1160847.20703125,1160847.20703125,0.0,0.014091849327087402
2519,1155440.09375,1155440.09375,0.0,0.014801462491353353
2520,1155895.234375,1155895.234375,0.0,0.013792232672373454
2521,1152208.36328125,1152208.36328125,0.0,0.018327879905700683
2522,1149903.8984375,1149903.8984375,0.0,0.013811858495076497
2523,1151142.5,1151142.5,0.0,0.016161119937896727
2524,1155153.6484375,1155153.6484375,0.0,0.016691958904266356
2525,1158034.375,1158034.375,0.0,0.0185456116994222
2526,1159383.9140625,1159383.9140625,0.0,0.016192734241485596
2527,1157914.7265625,1157914.7265625,0.0,0.015488553047180175
2528,1169948.3203125,1169948.3203125,0.0,0.017687892913818358
2529,1155982.9609375,1155982.9609375,0.0,0.015896987915039063
2530,1161655.21875,1161655.21875,0.0,0.017589624722798666
2531,1153184.828125,1153184.828125,0.0,0.014683457215627034
2532,1153753.8046875,1153753.8046875,0.0,0.01352864106496175
2533,1159441.2578125,1159441.2578125,0.0,0.016485007603963216
2534,1160379.6953125,1160379.6953125,0.0,0.015029990673065185
2535,1155631.53125,1155631.53125,0.0,0.014328372478485108
2536,1154480.39453125,1154480.39453125,0.0,0.014332437515258789
2537,1168461.57421875,1168461.57421875,0.0,0.014078319072723389
2538,1162403.86328125,1162403.86328125,0.0,0.013013299306233723
2539,1156240.59375,1156240.59375,0.0,0.018804577986399333
2540,1150909.12109375,1150909.12109375,0.0,0.013322842121124268
2541,1152512.49609375,1152512.49609375,0.0,0.01689002513885498
2542,1153214.17578125,1153214.17578125,0.0,0.018616143862406412
2543,1165924.28125,1165924.28125,0.0,0.016050310929616292
2544,1157628.17578125,1157628.17578125,0.0,0.016677014032999673
2545,1154169.7421875,1154169.7421875,0.0,0.013699972629547119
2546,1165875.1015625,1165875.1015625,0.0,0.013397149244944255
2547,1176543.0703125,1176543.0703125,0.0,0.015608008702596028
2548,1154322.171875,1154322.171875,0.0,0.01603617270787557
2549,1155236.54296875,1155236.54296875,0.0,0.016424278418223064
2550,1151924.42578125,1151924.42578125,0.0,0.017791080474853515
2551,1151652.96875,1151652.96875,0.0,0.019773157437642415
2552,1156151.98046875,1156151.98046875,0.0,0.01976558764775594
2553,1168132.3359375,1168132.3359375,0.0,0.0167021910349528
2554,1158409.10546875,1158409.10546875,0.0,0.01908309062321981
2555,1157820.859375,1157820.859375,0.0,0.016430052121480306
2556,1152375.0078125,1152375.0078125,0.0,0.013335216045379638
2557,1154535.640625,1154535.640625,0.0,0.017235942681630454
2558,1160969.0859375,1160969.0859375,0.0,0.01629943052927653
2559,1155513.09765625,1155513.09765625,0.0,0.018590482076009114
2560,1155485.9765625,1155485.9765625,0.0,0.021459126472473146
2561,1152117.21875,1152117.21875,0.0,0.014565539360046387
2562,1151223.75390625,1151223.75390625,0.0,0.018008768558502197
2563,1155241.890625,1155241.890625,0.0,0.026778403917948404
2564,1158991.83203125,1158991.83203125,0.0,0.01756768226623535
2565,1156673.96875,1156673.96875,0.0,0.019832082589467368
2566,1152871.703125,1152871.703125,0.0,0.015648873647054036
2567,1152325.3828125,1152325.3828125,0.0,0.015021260579427083
2568,1151552.609375,1151552.609375,0.0,0.013410031795501709
2569,1170677.58203125,1170677.58203125,0.0,0.013780887921651204
2570,1167763.35546875,1167763.35546875,0.0,0.017226930459340414
2571,1164357.54296875,1164357.54296875,0.0,0.01354745626449585
2572,1150795.49609375,1150795.49609375,0.0,0.013221999009450277
2573,1149820.7578125,1149820.7578125,0.0,0.02223680019378662
2574,1154977.80078125,1154977.80078125,0.0,0.019018101692199706
2575,1148881.7421875,1148881.7421875,0.0,0.01481999158859253
2576,1152331.28515625,1152331.28515625,0.0,0.017782803376515707
2577,1154931.5078125,1154931.5078125,0.0,0.017188966274261475
2578,1156263.6640625,1156263.6640625,0.0,0.021217767397562662
2579,1148614.41796875,1148614.41796875,0.0,0.014260971546173095
2580,1156694.76953125,1156694.76953125,0.0,0.012947964668273925
2581,1155956.4453125,1155956.4453125,0.0,0.013501036167144775
2582,1151871.84765625,1151871.84765625,0.0,0.013818446795145671
2583,1151231.734375,1151231.734375,0.0,0.013007076581319173
2584,1159435.9921875,1159435.9921875,0.0,0.01374524434407552
2585,1151999.05859375,1151999.05859375,0.0,0.013426828384399413
2586,1153277.140625,1153277.140625,0.0,0.012954918543497722
2587,1150981.55859375,1150981.55859375,0.0,0.01374986171722412
2588,1151382.38671875,1151382.38671875,0.0,0.014145735899607341
2589,1154135.40234375,1154135.40234375,0.0,0.013711992899576824
2590,1158153.8046875,1158153.8046875,0.0,0.017428859074910482
2591,1158524.6796875,1158524.6796875,0.0,0.015574316183725992
2592,1159930.4765625,1159930.4765625,0.0,0.014809644222259522
2593,1155353.60546875,1155353.60546875,0.0,0.014757831891377768
2594,1160944.4375,1160944.4375,0.0,0.014778196811676025
2595,1158715.3828125,1158715.3828125,0.0,0.013731507460276286
2596,1163903.640625,1163903.640625,0.0,0.013667253653208415
2597,1154806.98046875,1154806.98046875,0.0,0.015023760000864665
2598,1149131.65625,1149131.65625,0.0,0.01556036869684855
2599,1151349.296875,1151349.296875,0.0,0.015013301372528076
2600,1157868.328125,1157868.328125,0.0,0.014024893442789713
2601,1166367.30078125,1166367.30078125,0.0,0.016626143455505372
2602,1151155.09765625,1151155.09765625,0.0,0.017214012145996094
2603,1149268.14453125,1149268.14453125,0.0,0.01451567014058431
2604,1154697.1328125,1154697.1328125,0.0,0.01400384505589803
2605,1152002.94140625,1152002.94140625,0.0,0.013231456279754639
2606,1156585.56640625,1156585.56640625,0.0,0.013489305973052979
2607,1157484.875,1157484.875,0.0,0.015591688950856527
2608,1153837.421875,1153837.421875,0.0,0.01667016347249349
2609,1157710.4453125,1157710.4453125,0.0,0.016682446002960205
2610,1155294.25390625,1155294.25390625,0.0,0.014319300651550293
2611,1151788.94140625,1151788.94140625,0.0,0.01354060967763265
2612,1149602.9296875,1149602.9296875,0.0,0.01638315518697103
2613,1151140.22265625,1151140.22265625,0.0,0.015036849180857341
2614,1156063.984375,1156063.984375,0.0,0.02243343989054362
2615,1156837.7109375,1156837.7109375,0.0,0.015533983707427979
2616,1151569.12890625,1151569.12890625,0.0,0.01590695381164551
2617,1150597.484375,1150597.484375,0.0,0.016092908382415772
2618,1155873.66015625,1155873.66015625,0.0,0.015076363086700439
2619,1148779.65625,1148779.65625,0.0,0.015806277592976887
2620,1150718.57421875,1150718.57421875,0.0,0.01427771250406901
2621,1150763.7734375,1150763.7734375,0.0,0.016655874252319337
2622,1156496.265625,1156496.265625,0.0,0.013483536243438721
2623,1149816.21875,1149816.21875,0.0,0.014270492394765218
2624,1149912.5078125,1149912.5078125,0.0,0.014745088418324788
2625,1151081.8515625,1151081.8515625,0.0,0.016643015543619792
2626,1159038.15234375,1159038.15234375,0.0,0.016873892148335776
2627,1156302.49609375,1156302.49609375,0.0,0.014249662558237711
2628,1153954.16015625,1153954.16015625,0.0,0.013768120606740316
2629,1161429.7421875,1161429.7421875,0.0,0.014720586935679118
2630,1169556.296875,1169556.296875,0.0,0.014524157842000325
2631,1150850.98046875,1150850.98046875,0.0,0.014039266109466552
2632,1154164.3984375,1154164.3984375,0.0,0.013375059763590495
2633,1150473.75390625,1150473.75390625,0.0,0.015380509694417318
2634,1150074.84375,1150074.84375,0.0,0.014039576053619385
2635,1152922.375,1152922.375,0.0,0.014142795403798421
2636,1152218.5546875,1152218.5546875,0.0,0.013966091473897298
2637,1149232.390625,1149232.390625,0.0,0.014118488629659016
2638,1151305.484375,1151305.484375,0.0,0.015656705697377524
2639,1163187.421875,1163187.421875,0.0,0.016137123107910156
2640,1153746.1640625,1153746.1640625,0.0,0.015414488315582276
2641,1151234.66015625,1151234.66015625,0.0,0.015331252415974935
2642,1170309.9296875,1170309.9296875,0.0,0.014414437611897786
2643,1173607.21875,1173607.21875,0.0,0.013879358768463135
2644,1157677.265625,1157677.265625,0.0,0.01535342534383138
2645,1153504.4765625,1153504.4765625,0.0,0.015389959017435709
2646,1151655.1328125,1151655.1328125,0.0,0.013469103972117107
2647,1152492.296875,1152492.296875,0.0,0.01477439800898234
2648,1150690.08203125,1150690.08203125,0.0,0.015246391296386719
2649,1150668.8203125,1150668.8203125,0.0,0.014133608341217041
2650,1149949.7578125,1149949.7578125,0.0,0.015893638134002686
2651,1159410.3671875,1159410.3671875,0.0,0.017478565375010174
2652,1152157.9609375,1152157.9609375,0.0,0.015973285833994547
2653,1158899.42578125,1158899.42578125,0.0,0.013663081328074138
2654,1155228.78515625,1155228.78515625,0.0,0.014658832550048828
2655,1160389.76953125,1160389.76953125,0.0,0.014269868532816568
2656,1152208.2578125,1152208.2578125,0.0,0.014001890023549398
2657,1149377.2890625,1149377.2890625,0.0,0.014758209387461344
2658,1148189.14453125,1148189.14453125,0.0,0.014793280760447185
2659,1151242.75,1151242.75,0.0,0.014441188176472981
2660,1149834.0625,1149834.0625,0.0,0.015400652090708416
2661,1153875.36328125,1153875.36328125,0.0,0.013152877489725748
2662,1152978.7265625,1152978.7265625,0.0,0.014514760176340739
2663,1152304.1328125,1152304.1328125,0.0,0.015186961491902668
2664,1147944.36328125,1147944.36328125,0.0,0.015248274803161621
2665,1154675.22265625,1154675.22265625,0.0,0.013224021593729655
2666,1147740.2421875,1147740.2421875,0.0,0.013415288925170899
2667,1148912.33984375,1148912.33984375,0.0,0.014803135395050048
2668,1158418.7109375,1158418.7109375,0.0,0.01670779784520467
2669,1150933.6484375,1150933.6484375,0.0,0.013460918267567953
2670,1156057.4296875,1156057.4296875,0.0,0.012936679522196452
2671,1155328.734375,1155328.734375,0.0,0.013758385181427002
2672,1162090.3046875,1162090.3046875,0.0,0.014572223027547201
2673,1153880.25390625,1153880.25390625,0.0,0.013984926541646321
2674,1151490.37109375,1151490.37109375,0.0,0.015565991401672363
2675,1148532.703125,1148532.703125,0.0,0.015293920040130615
2676,1149318.80859375,1149318.80859375,0.0,0.015627296765645345
2677,1151587.03515625,1151587.03515625,0.0,0.018591066201527912
2678,1156082.87890625,1156082.87890625,0.0,0.016328457991282144
2679,1158562.79296875,1158562.79296875,0.0,0.01473547617594401
2680,1160888.5546875,1160888.5546875,0.0,0.016441154479980468
2681,1153981.08984375,1153981.08984375,0.0,0.014272467295328776
2682,1153804.5078125,1153804.5078125,0.0,0.016521934668223062
2683,1152949.7265625,1152949.7265625,0.0,0.014206600189208985
2684,1152605.41015625,1152605.41015625,0.0,0.015343773365020751
2685,1155169.859375,1155169.859375,0.0,0.01613460381825765
2686,1151224.0703125,1151224.0703125,0.0,0.014188873767852783
2687,1149610.04296875,1149610.04296875,0.0,0.015610933303833008
2688,1150160.6640625,1150160.6640625,0.0,0.014014510313669841
2689,1147782.45703125,1147782.45703125,0.0,0.016408900419871014
2690,1149847.05078125,1149847.05078125,0.0,0.016728436946868895
2691,1158549.796875,1158549.796875,0.0,0.014819812774658204
2692,1158187.84375,1158187.84375,0.0,0.015722668170928954
2693,1154591.88671875,1154591.88671875,0.0,0.016113611062367757
2694,1149166.82421875,1149166.82421875,0.0,0.016312901178995767
2695,1149153.30859375,1149153.30859375,0.0,0.0137017289797465
2696,1158022.68359375,1158022.68359375,0.0,0.015335261821746826
2697,1163055.984375,1163055.984375,0.0,0.015523374080657959
2698,1151137.51953125,1151137.51953125,0.0,0.013204153378804524
2699,1148606.296875,1148606.296875,0.0,0.013223910331726074
2700,1157682.31640625,1157682.31640625,0.0,0.014234089851379394
2701,1150482.546875,1150482.546875,0.0,0.014297290643056234
2702,1150277.8671875,1150277.8671875,0.0,0.013558820883433024
2703,1148626.90234375,1148626.90234375,0.0,0.016400345166524253
2704,1149802.59375,1149802.59375,0.0,0.014541089534759521
2705,1166408.265625,1166408.265625,0.0,0.014678887526194255
2706,1150478.671875,1150478.671875,0.0,0.016698145866394044
2707,1154162.79296875,1154162.79296875,0.0,0.013616462548573812
2708,1150348.546875,1150348.546875,0.0,0.014280962944030761
2709,1147060.390625,1147060.390625,0.0,0.013623074690500895
2710,1146859.75390625,1146859.75390625,0.0,0.013774307568868
2711,1145902.67578125,1145902.67578125,0.0,0.014001766840616861
2712,1150606.140625,1150606.140625,0.0,0.013652606805165609
2713,1149546.99609375,1149546.99609375,0.0,0.016098467508951823
2714,1151948.58984375,1151948.58984375,0.0,0.016396868228912353
2715,1151273.609375,1151273.609375,0.0,0.01558827559153239
2716,1149145.8828125,1149145.8828125,0.0,0.01477062702178955
2717,1150201.57421875,1150201.57421875,0.0,0.01610319217046102
2718,1154255.94140625,1154255.94140625,0.0,0.015850090980529787
2719,1151524.9453125,1151524.9453125,0.0,0.015317161877950033
2720,1150137.6875,1150137.6875,0.0,0.013417351245880126
2721,1156072.12109375,1156072.12109375,0.0,0.013200294971466065
2722,1161490.4453125,1161490.4453125,0.0,0.01574107805887858
2723,1173501.3671875,1173501.3671875,0.0,0.01770617167154948
2724,1151233.28515625,1151233.28515625,0.0,0.013488976160685222
2725,1163903.3125,1163903.3125,0.0,0.014995114008585612
2726,1156935.3671875,1156935.3671875,0.0,0.015538708368937174
2727,1152808.515625,1152808.515625,0.0,0.015264336268107097
2728,1150544.24609375,1150544.24609375,0.0,0.01901861826578776
2729,1152375.828125,1152375.828125,0.0,0.018793741861979168
2730,1150345.72265625,1150345.72265625,0.0,0.014235957463582357
2731,1159315.3203125,1159315.3203125,0.0,0.013513664404551188
2732,1173122.5,1173122.5,0.0,0.013685103257497151
2733,1168525.5390625,1168525.5390625,0.0,0.015072278181711833
2734,1170030.19921875,1170030.19921875,0.0,0.014179035027821859
2735,1156600.17578125,1156600.17578125,0.0,0.01446173588434855
2736,1150693.8046875,1150693.8046875,0.0,0.014301693439483643
2737,1150098.44921875,1150098.44921875,0.0,0.015243132909138998
2738,1147267.66015625,1147267.66015625,0.0,0.01315682331720988
2739,1151899.265625,1151899.265625,0.0,0.016923209031422932
2740,1147146.77734375,1147146.77734375,0.0,0.02214492956797282
2741,1149908.7734375,1149908.7734375,0.0,0.014509848753611247
2742,1152767.1171875,1152767.1171875,0.0,0.015595054626464844
2743,1148955.09375,1148955.09375,0.0,0.015866196155548094
2744,1146344.59375,1146344.59375,0.0,0.0158019224802653
2745,1147058.48046875,1147058.48046875,0.0,0.015892720222473143
