Epoch,TotalLoss,ExtinctionLoss,DensityLoss,Time
103,41719.855224609375,41719.855224609375,0.0,0.016731290022532146
104,41695.51647949219,41695.51647949219,0.0,0.021308501561482746
105,41661.68212890625,41661.68212890625,0.0,0.02232081492741903
106,41664.217041015625,41664.217041015625,0.0,0.026859470208485923
107,41739.7255859375,41739.7255859375,0.0,0.03123271862665812
108,41716.309814453125,41716.309814453125,0.0,0.012819314002990722
109,41792.2705078125,41792.2705078125,0.0,0.020957799752553304
110,41707.56201171875,41707.56201171875,0.0,0.013024234771728515
111,41734.521240234375,41734.521240234375,0.0,0.018632145722707112
112,41682.7314453125,41682.7314453125,0.0,0.02364562749862671
113,41692.013427734375,41692.013427734375,0.0,0.014804681142171225
114,41675.8193359375,41675.8193359375,0.0,0.014723312854766846
115,41720.57421875,41720.57421875,0.0,0.027740991115570067
116,41803.76135253906,41803.76135253906,0.0,0.01739160219828288
117,41710.7373046875,41710.7373046875,0.0,0.02247856855392456
118,41674.97265625,41674.97265625,0.0,0.013301459948221843
119,41726.870849609375,41726.870849609375,0.0,0.02320919434229533
120,41711.0390625,41711.0390625,0.0,0.03257284561793009
121,41661.03076171875,41661.03076171875,0.0,0.023153769969940185
122,41707.966064453125,41707.966064453125,0.0,0.012941316763559977
123,41673.343017578125,41673.343017578125,0.0,0.01972645123799642
124,41651.323486328125,41651.323486328125,0.0,0.01339335838953654
125,41741.835205078125,41741.835205078125,0.0,0.01887270212173462
126,41666.57275390625,41666.57275390625,0.0,0.012780880928039551
127,41719.787353515625,41719.787353515625,0.0,0.012799998124440512
128,41729.556640625,41729.556640625,0.0,0.020457124710083006
129,41702.513671875,41702.513671875,0.0,0.025732239087422688
130,41662.960205078125,41662.960205078125,0.0,0.019765261809031168
131,41686.87451171875,41686.87451171875,0.0,0.014210673173268636
132,41729.502197265625,41729.502197265625,0.0,0.032562724749247235
133,41659.199462890625,41659.199462890625,0.0,0.026055359840393068
134,41719.815185546875,41719.815185546875,0.0,0.014292705059051513
135,41665.42041015625,41665.42041015625,0.0,0.015433104832967122
136,41693.492431640625,41693.492431640625,0.0,0.019689226150512697
137,41761.79638671875,41761.79638671875,0.0,0.012816353638966878
138,41698.040771484375,41698.040771484375,0.0,0.026276572545369466
139,41663.918212890625,41663.918212890625,0.0,0.023640294869740803
140,41678.325927734375,41678.325927734375,0.0,0.02949183384577433
141,41636.98400878906,41636.98400878906,0.0,0.03368074099222819
142,41697.9130859375,41697.9130859375,0.0,0.014268175760904948
143,41781.977294921875,41781.977294921875,0.0,0.021537252267201743
144,41778.45361328125,41778.45361328125,0.0,0.018136902650197347
145,41651.77978515625,41651.77978515625,0.0,0.026393687725067137
146,41644.475341796875,41644.475341796875,0.0,0.019620593388875326
147,41645.6220703125,41645.6220703125,0.0,0.021542537212371825
148,41723.439697265625,41723.439697265625,0.0,0.012861104806264241
149,41739.373291015625,41739.373291015625,0.0,0.01571660836537679
150,41862.39453125,41862.39453125,0.0,0.020710408687591553
151,41642.786376953125,41642.786376953125,0.0,0.017013823986053465
152,41628.91064453125,41628.91064453125,0.0,0.024075353145599367
153,41626.810546875,41626.810546875,0.0,0.026621198654174803
154,41632.12451171875,41632.12451171875,0.0,0.020282049973805744
155,41648.0234375,41648.0234375,0.0,0.016943176587422688
156,41699.378662109375,41699.378662109375,0.0,0.02237087885538737
157,41627.249755859375,41627.249755859375,0.0,0.02563596566518148
158,41617.52734375,41617.52734375,0.0,0.02706491152445475
159,41692.17810058594,41692.17810058594,0.0,0.012838482856750488
160,41622.835205078125,41622.835205078125,0.0,0.02311069965362549
161,41640.416748046875,41640.416748046875,0.0,0.0236465851465861
162,41648.89416503906,41648.89416503906,0.0,0.01283718744913737
163,41761.834228515625,41761.834228515625,0.0,0.03210574785868327
164,41729.506591796875,41729.506591796875,0.0,0.024816497166951498
165,41652.85205078125,41652.85205078125,0.0,0.028922136624654135
166,41655.027099609375,41655.027099609375,0.0,0.03022737503051758
167,41619.2412109375,41619.2412109375,0.0,0.013751463095347086
168,41639.55517578125,41639.55517578125,0.0,0.027944664160410564
169,41633.28125,41633.28125,0.0,0.012908057371775309
170,41601.3466796875,41601.3466796875,0.0,0.02452836831410726
171,41575.6533203125,41575.6533203125,0.0,0.012875076134999592
172,41603.388671875,41603.388671875,0.0,0.012777284781138102
173,41564.4306640625,41564.4306640625,0.0,0.02114845911661784
174,41650.822265625,41650.822265625,0.0,0.01864597002665202
175,41650.746337890625,41650.746337890625,0.0,0.018085380395253498
176,41580.77783203125,41580.77783203125,0.0,0.021675642331441244
177,41590.319091796875,41590.319091796875,0.0,0.012738136450449626
178,41701.48254394531,41701.48254394531,0.0,0.01663891871770223
179,41557.87548828125,41557.87548828125,0.0,0.02553083101908366
180,41583.266845703125,41583.266845703125,0.0,0.01967567205429077
181,41545.077392578125,41545.077392578125,0.0,0.03205416202545166
182,41562.651123046875,41562.651123046875,0.0,0.03186273177464803
183,41533.268798828125,41533.268798828125,0.0,0.01900336742401123
184,41534.74462890625,41534.74462890625,0.0,0.02202808459599813
185,41540.93310546875,41540.93310546875,0.0,0.022256775697072347
186,41509.021484375,41509.021484375,0.0,0.014840213457743327
187,41521.386474609375,41521.386474609375,0.0,0.020346522331237793
188,41524.43212890625,41524.43212890625,0.0,0.028977755705515543
189,41556.75927734375,41556.75927734375,0.0,0.023559780915578206
190,41485.3662109375,41485.3662109375,0.0,0.023906199137369792
191,41486.861328125,41486.861328125,0.0,0.01736352841059367
192,41472.68115234375,41472.68115234375,0.0,0.01616171598434448
193,41468.105224609375,41468.105224609375,0.0,0.015367154280344646
194,41481.5146484375,41481.5146484375,0.0,0.013596594333648682
195,41446.98388671875,41446.98388671875,0.0,0.02758462429046631
196,41500.347412109375,41500.347412109375,0.0,0.024028523763020834
197,41410.754638671875,41410.754638671875,0.0,0.016277567545572916
198,41504.92529296875,41504.92529296875,0.0,0.017963671684265138
199,41446.2568359375,41446.2568359375,0.0,0.017358458042144774
200,41444.666259765625,41444.666259765625,0.0,0.016297006607055665
201,41436.60595703125,41436.60595703125,0.0,0.014973032474517822
202,41449.51953125,41449.51953125,0.0,0.019787160555521648
203,41390.15246582031,41390.15246582031,0.0,0.015038001537322997
204,41408.08142089844,41408.08142089844,0.0,0.019690394401550293
205,41633.419189453125,41633.419189453125,0.0,0.02259085178375244
206,41470.748046875,41470.748046875,0.0,0.01551677385965983
207,41436.701904296875,41436.701904296875,0.0,0.01763494809468587
208,41378.851806640625,41378.851806640625,0.0,0.015111235777537028
209,41346.077880859375,41346.077880859375,0.0,0.027867873509724934
210,41377.7900390625,41377.7900390625,0.0,0.020850503444671632
211,41366.21240234375,41366.21240234375,0.0,0.021826457977294923
212,41333.724853515625,41333.724853515625,0.0,0.014569461345672607
213,41262.478759765625,41262.478759765625,0.0,0.024249192078908285
214,41204.177978515625,41204.177978515625,0.0,0.02529797554016113
215,41217.31689453125,41217.31689453125,0.0,0.024683153629302977
216,41228.70349121094,41228.70349121094,0.0,0.022477527459462483
217,41183.67529296875,41183.67529296875,0.0,0.024774444103240967
218,41214.12109375,41214.12109375,0.0,0.017075788974761964
219,41171.0634765625,41171.0634765625,0.0,0.017035011450449625
220,41097.156494140625,41097.156494140625,0.0,0.020775115489959715
221,41082.746826171875,41082.746826171875,0.0,0.023373162746429442
222,41072.298095703125,41072.298095703125,0.0,0.019246963659922282
223,41053.9580078125,41053.9580078125,0.0,0.013410524527231852
224,41040.18701171875,41040.18701171875,0.0,0.02477992375691732
225,41031.148681640625,41031.148681640625,0.0,0.025243838628133137
226,40961.11572265625,40961.11572265625,0.0,0.017696507771809897
227,40952.910888671875,40952.910888671875,0.0,0.022751537958780925
228,40951.56884765625,40951.56884765625,0.0,0.018542917569478352
229,40923.66174316406,40923.66174316406,0.0,0.02479633092880249
230,40993.062744140625,40993.062744140625,0.0,0.013352688153584797
231,40835.98425292969,40835.98425292969,0.0,0.022330164909362793
232,40817.110595703125,40817.110595703125,0.0,0.02783868710199992
233,40779.134765625,40779.134765625,0.0,0.02189524968465169
234,40759.677490234375,40759.677490234375,0.0,0.018298073609670003
235,40729.06042480469,40729.06042480469,0.0,0.015102291107177734
236,40691.642822265625,40691.642822265625,0.0,0.015742731094360352
237,40644.101806640625,40644.101806640625,0.0,0.015244197845458985
238,40614.550048828125,40614.550048828125,0.0,0.020339620113372803
239,40582.70849609375,40582.70849609375,0.0,0.016949407259623208
240,40553.1728515625,40553.1728515625,0.0,0.0176458477973938
241,40502.569580078125,40502.569580078125,0.0,0.014413555463155111
242,40467.18310546875,40467.18310546875,0.0,0.016589848200480144
243,40434.75146484375,40434.75146484375,0.0,0.01755030155181885
244,40411.30859375,40411.30859375,0.0,0.015259778499603272
245,40389.533203125,40389.533203125,0.0,0.01627242167790731
246,40367.960693359375,40367.960693359375,0.0,0.013195268313090007
247,40319.449462890625,40319.449462890625,0.0,0.014763720830281575
248,40325.91455078125,40325.91455078125,0.0,0.01663672924041748
249,40156.890869140625,40156.890869140625,0.0,0.015651071071624757
250,40218.526123046875,40218.526123046875,0.0,0.01768603324890137
251,40136.386474609375,40136.386474609375,0.0,0.01866309642791748
252,40109.1875,40109.1875,0.0,0.018577484289805095
253,40037.123046875,40037.123046875,0.0,0.015166854858398438
254,40029.60302734375,40029.60302734375,0.0,0.015290220578511557
255,39961.413818359375,39961.413818359375,0.0,0.01656804084777832
256,39966.78576660156,39966.78576660156,0.0,0.01852646271387736
257,39906.485107421875,39906.485107421875,0.0,0.01851061185201009
258,39829.734130859375,39829.734130859375,0.0,0.01397468646367391
259,39804.388671875,39804.388671875,0.0,0.018158205350240073
260,39761.73522949219,39761.73522949219,0.0,0.014850747585296632
261,39671.9501953125,39671.9501953125,0.0,0.016113634904225668
262,39667.925537109375,39667.925537109375,0.0,0.014793121814727783
263,39687.8359375,39687.8359375,0.0,0.016354731718699136
264,39561.888427734375,39561.888427734375,0.0,0.01390900214513143
265,39497.12243652344,39497.12243652344,0.0,0.019546214739481607
266,39459.474609375,39459.474609375,0.0,0.012943204243977864
267,39413.95556640625,39413.95556640625,0.0,0.015481809775034586
268,39360.2626953125,39360.2626953125,0.0,0.019464429219563803
269,39319.68701171875,39319.68701171875,0.0,0.015349630514780681
270,39420.87744140625,39420.87744140625,0.0,0.014389415582021078
271,39221.265625,39221.265625,0.0,0.014649208386739094
272,39140.433837890625,39140.433837890625,0.0,0.016708942254384358
273,39171.6923828125,39171.6923828125,0.0,0.01961766481399536
274,39054.24987792969,39054.24987792969,0.0,0.02127962907155355
275,39043.45361328125,39043.45361328125,0.0,0.01777043342590332
276,39033.297119140625,39033.297119140625,0.0,0.015204397837320964
277,38952.22717285156,38952.22717285156,0.0,0.015321040153503418
278,38841.79431152344,38841.79431152344,0.0,0.01670044263203939
279,38877.294921875,38877.294921875,0.0,0.013167866071065267
280,38810.35241699219,38810.35241699219,0.0,0.01581197182337443
281,38690.3017578125,38690.3017578125,0.0,0.014737204710642497
282,38644.59704589844,38644.59704589844,0.0,0.01304782231648763
283,38589.702392578125,38589.702392578125,0.0,0.01413711706797282
284,38564.091064453125,38564.091064453125,0.0,0.0180051326751709
285,38674.5859375,38674.5859375,0.0,0.01698057254155477
286,38478.95751953125,38478.95751953125,0.0,0.015575790405273437
287,38389.92077636719,38389.92077636719,0.0,0.018644344806671143
288,38405.631591796875,38405.631591796875,0.0,0.01403118371963501
289,38389.214599609375,38389.214599609375,0.0,0.01627889076868693
290,38188.6943359375,38188.6943359375,0.0,0.01511927843093872
291,38307.72265625,38307.72265625,0.0,0.014918100833892823
292,38234.817138671875,38234.817138671875,0.0,0.015781215826670327
293,38178.6396484375,38178.6396484375,0.0,0.012949160734812419
294,38032.796875,38032.796875,0.0,0.015596620241800944
295,38112.726806640625,38112.726806640625,0.0,0.016760440667470296
296,37990.517333984375,37990.517333984375,0.0,0.015529731909434
297,37898.33349609375,37898.33349609375,0.0,0.01633471647898356
298,37853.44091796875,37853.44091796875,0.0,0.018701688448588053
299,37853.212646484375,37853.212646484375,0.0,0.014448750019073486
300,37742.111328125,37742.111328125,0.0,0.014363324642181397
301,37705.957275390625,37705.957275390625,0.0,0.026191842555999757
302,37709.11047363281,37709.11047363281,0.0,0.019122934341430663
303,37616.8232421875,37616.8232421875,0.0,0.013105340798695882
304,37539.097412109375,37539.097412109375,0.0,0.028463133176167808
305,37662.6494140625,37662.6494140625,0.0,0.024423738320668537
306,37492.973388671875,37492.973388671875,0.0,0.02607192595799764
307,37432.579345703125,37432.579345703125,0.0,0.029727582136789957
308,37390.98193359375,37390.98193359375,0.0,0.014084986845652262
309,37450.600341796875,37450.600341796875,0.0,0.017157236735026043
310,37311.08410644531,37311.08410644531,0.0,0.015912342071533202
311,37221.361328125,37221.361328125,0.0,0.016487554709116618
312,37201.615234375,37201.615234375,0.0,0.01781438191731771
313,37148.906982421875,37148.906982421875,0.0,0.016949586073557534
314,37118.0322265625,37118.0322265625,0.0,0.014957249164581299
315,37064.91064453125,37064.91064453125,0.0,0.015827473004659018
316,37049.38623046875,37049.38623046875,0.0,0.02066351572672526
317,36997.352783203125,36997.352783203125,0.0,0.024406405289967854
318,36949.08740234375,36949.08740234375,0.0,0.025134960810343426
319,36883.31298828125,36883.31298828125,0.0,0.0270172119140625
320,36994.71630859375,36994.71630859375,0.0,0.024271305402119955
321,36915.39453125,36915.39453125,0.0,0.016991730531056723
322,36786.620849609375,36786.620849609375,0.0,0.015143005053202312
323,36716.85827636719,36716.85827636719,0.0,0.01316440502802531
324,36739.930419921875,36739.930419921875,0.0,0.015370567639668783
325,36630.58630371094,36630.58630371094,0.0,0.013345340887705484
326,36604.82116699219,36604.82116699219,0.0,0.013401436805725097
327,36576.97424316406,36576.97424316406,0.0,0.013800541559855143
328,36555.829833984375,36555.829833984375,0.0,0.013878214359283447
329,36450.883056640625,36450.883056640625,0.0,0.016189483801523845
330,36446.230712890625,36446.230712890625,0.0,0.03445491790771484
331,36390.070556640625,36390.070556640625,0.0,0.030260527133941652
332,36457.54748535156,36457.54748535156,0.0,0.020704885323842365
333,36322.90222167969,36322.90222167969,0.0,0.015242159366607666
334,36330.070068359375,36330.070068359375,0.0,0.014666442076365154
335,36286.01550292969,36286.01550292969,0.0,0.02469587723414103
336,36183.115966796875,36183.115966796875,0.0,0.013920044898986817
337,36138.066650390625,36138.066650390625,0.0,0.019963860511779785
338,36139.1123046875,36139.1123046875,0.0,0.012923153241475423
339,36199.01940917969,36199.01940917969,0.0,0.021136637528737387
340,36036.364013671875,36036.364013671875,0.0,0.029398866494496665
341,35996.3369140625,35996.3369140625,0.0,0.032505162556966144
342,35928.7177734375,35928.7177734375,0.0,0.01943451166152954
343,35934.924072265625,35934.924072265625,0.0,0.013649165630340576
344,35914.87292480469,35914.87292480469,0.0,0.015806929270426432
345,35916.09582519531,35916.09582519531,0.0,0.02621247371037801
346,35817.432373046875,35817.432373046875,0.0,0.020037174224853516
347,35874.06237792969,35874.06237792969,0.0,0.016764883200327554
348,35817.803955078125,35817.803955078125,0.0,0.01429139773050944
349,35724.07019042969,35724.07019042969,0.0,0.013007823626200359
350,35663.17529296875,35663.17529296875,0.0,0.014492948849995932
351,35675.84375,35675.84375,0.0,0.01336061159769694
352,35569.52697753906,35569.52697753906,0.0,0.021231687068939208
353,35517.83215332031,35517.83215332031,0.0,0.031547327836354576
354,35474.97888183594,35474.97888183594,0.0,0.03325999180475871
355,35418.72399902344,35418.72399902344,0.0,0.026911723613739013
356,35376.177978515625,35376.177978515625,0.0,0.016594592730204263
357,35344.751953125,35344.751953125,0.0,0.013287862141927084
358,35282.785400390625,35282.785400390625,0.0,0.020400110880533853
359,35239.39782714844,35239.39782714844,0.0,0.02507007916768392
360,35167.41247558594,35167.41247558594,0.0,0.024490177631378174
361,35139.63366699219,35139.63366699219,0.0,0.020800864696502684
362,35115.44494628906,35115.44494628906,0.0,0.017762438456217448
363,35056.16711425781,35056.16711425781,0.0,0.025588234265645344
364,34992.97229003906,34992.97229003906,0.0,0.021374626954396566
365,34924.268310546875,34924.268310546875,0.0,0.023103181521097818
366,34929.63391113281,34929.63391113281,0.0,0.018853914737701417
367,34814.360107421875,34814.360107421875,0.0,0.013619840145111084
368,34781.65393066406,34781.65393066406,0.0,0.013579662640889485
369,34736.64636230469,34736.64636230469,0.0,0.018774517377217612
370,34723.8447265625,34723.8447265625,0.0,0.017950149377187093
371,34685.450927734375,34685.450927734375,0.0,0.01594390869140625
372,34674.84631347656,34674.84631347656,0.0,0.01497110923131307
373,34521.8125,34521.8125,0.0,0.029354894161224367
374,34487.2041015625,34487.2041015625,0.0,0.018255996704101562
375,34434.64123535156,34434.64123535156,0.0,0.013467212518056234
376,34339.21057128906,34339.21057128906,0.0,0.023185388247172038
377,34279.874755859375,34279.874755859375,0.0,0.015976881980895995
378,34333.81970214844,34333.81970214844,0.0,0.015047180652618408
379,34188.11804199219,34188.11804199219,0.0,0.021800116697947184
380,34149.261962890625,34149.261962890625,0.0,0.022462721665700278
381,34080.33349609375,34080.33349609375,0.0,0.013119582335154216
382,33996.182861328125,33996.182861328125,0.0,0.014373894532521565
383,33942.020751953125,33942.020751953125,0.0,0.03177339235941569
384,33915.35583496094,33915.35583496094,0.0,0.02372551759084066
385,33868.68493652344,33868.68493652344,0.0,0.020004856586456298
386,33812.516177335856,33812.51501464844,0.00116268741840031,0.029879156748453775
387,33826.4580078125,33826.4580078125,0.0,0.01659115155537923
388,33712.60693359375,33712.60693359375,0.0,0.02017090320587158
389,33698.37780761719,33698.37780761719,0.0,0.013120643297831218
390,33679.50684927963,33679.425048828125,0.08180045150220394,0.013224450747172038
391,33663.21713502561,33663.216552734375,0.0005822912353323773,0.019643727938334146
392,33401.73718261719,33401.73718261719,0.0,0.029558746019999187
393,33352.51171875,33352.51171875,0.0,0.017422290643056233
394,33330.30847167969,33330.30847167969,0.0,0.014116764068603516
395,33217.38934630074,33217.383056640625,0.006289660115726292,0.013406928380330403
396,33311.95309210091,33311.945556640625,0.007535460288636386,0.013267505168914794
397,33234.30763360752,33234.306396484375,0.0012371231459837873,0.030054513613382974
398,33053.789521378894,33053.73767089844,0.051850480456778314,0.032939501603444415
399,33003.19133817474,33003.19104003906,0.00029813568471581675,0.014375980695088704
400,32883.3681640625,32883.3681640625,0.0,0.02516400416692098
401,32901.85176648287,32901.84912109375,0.0026453891186974943,0.013760673999786376
402,32802.99426944662,32802.98571777344,0.008551673188591735,0.014120848973592122
403,32718.226276965113,32718.221801757812,0.0044752073008567095,0.017197589079538982
404,32642.27617270795,32642.276000976562,0.00017173138621728867,0.03525570233662923
405,32624.689638267562,32624.673706054688,0.01593221287475899,0.029521238803863526
406,32520.36679786467,32520.351684570312,0.015113294357433915,0.025700509548187256
407,32438.583617332843,32438.579223632812,0.004393700029140746,0.0345026691754659
408,32381.442689539603,32381.44189453125,0.0007950083527248353,0.01962064504623413
409,32344.20811529737,32344.190063476562,0.018051820807158947,0.019210139910380047
410,32260.66879261016,32260.64306640625,0.02572620390856173,0.03261661132176717
411,32190.25864436585,32190.255004882812,0.0036394830385688692,0.017022399107615153
412,32142.448942043353,32142.432495117188,0.016446926165372133,0.013689029216766357
413,32081.98601182809,32081.920166015625,0.06584581246443122,0.01884194215138753
414,32008.341931974344,32008.32080078125,0.021131193094333867,0.029079965750376382
415,31939.118447091212,31939.097534179688,0.020912911524646915,0.01367777983347575
416,31871.451552823884,31871.351806640625,0.09974618326123164,0.015642138322194417
417,31881.378637872236,31881.212768554688,0.16586931754864054,0.014448722203572592
418,31768.327453494327,31768.19091796875,0.1365355255770737,0.02930289109547933
419,31703.74886197781,31703.56591796875,0.1829440090598382,0.020847976207733154
420,31649.647594950686,31649.553100585938,0.09449436474824324,0.02957044045130412
421,31564.573984945288,31564.46142578125,0.11255916403752053,0.01943520704905192
422,31549.441729231683,31549.396362304688,0.04536692699548439,0.019725302855173748
423,31476.820391187794,31476.56396484375,0.2564263440435752,0.025287675857543945
424,31394.28641841593,31393.906005859375,0.380412556554802,0.017857845624287924
425,31351.884204833186,31351.483520507812,0.40068432537373155,0.013712652524312337
426,31262.21354251518,31262.021362304688,0.19218021049164236,0.020873971780141196
427,31237.272941132964,31236.945556640625,0.32738449233875144,0.027803699175516765
428,31156.560168150114,31156.31640625,0.24376190011389554,0.02341294288635254
429,31144.6991302417,31144.117797851562,0.5813323901384138,0.025231552124023438
430,31089.564886713597,31088.599487304688,0.965399408907615,0.015606292088826497
431,30987.74473041601,30987.552978515625,0.19175190038185974,0.023087998231252033
432,30916.015623017214,30915.546752929688,0.46887008752673864,0.020342199007670085
433,30833.798897111992,30833.054443359375,0.7444537526171189,0.02720805803934733
434,30877.733080385195,30876.78271484375,0.9503655414446257,0.0179634690284729
435,30850.745097529303,30850.333251953125,0.4118455761781661,0.019548885027567544
436,30702.30478910613,30701.476196289062,0.8285928170662373,0.016879749298095704
437,30703.239749448185,30702.281127929688,0.9586215184972389,0.013426391283671062
438,30659.691480557114,30658.917114257812,0.7743662993016187,0.01676783561706543
439,30586.339416045797,30585.58447265625,0.7549433895474067,0.022212104002634684
440,30485.8604303585,30484.896850585938,0.9635797725641169,0.018291282653808593
441,30447.865929834545,30447.246459960938,0.6194698736071587,0.020417765776316325
442,30379.5923226811,30377.863525390625,1.7287972904741764,0.026396719614664714
443,30301.68173595454,30300.714599609375,0.9671363451634534,0.017221864064534506
