Epoch,TotalLoss,ExtinctionLoss,DensityLoss,Time
105,1644168.71875,1644168.71875,0.0,0.03472026983896891
106,1639479.8359375,1639479.8359375,0.0,0.022436157862345377
107,1628069.8984375,1628069.8984375,0.0,0.018290491898854573
108,1626849.6953125,1626849.6953125,0.0,0.018229536215464272
109,1628944.2109375,1628944.2109375,0.0,0.021672387917836506
110,1633079.671875,1633079.671875,0.0,0.022350414594014486
111,1648841.46875,1648841.46875,0.0,0.02413131793340047
112,1659062.8984375,1659062.8984375,0.0,0.026337726910909017
113,1644322.75,1644322.75,0.0,0.013382538159688314
114,1634965.5390625,1634965.5390625,0.0,0.016861021518707275
115,1658014.828125,1658014.828125,0.0,0.01571296453475952
116,1638076.5859375,1638076.5859375,0.0,0.019262043635050456
117,1623345.9296875,1623345.9296875,0.0,0.02198866605758667
118,1629567.203125,1629567.203125,0.0,0.01999544302622477
119,1622047.859375,1622047.859375,0.0,0.013383996486663819
120,1628552.3359375,1628552.3359375,0.0,0.023369447390238444
121,1647197.5234375,1647197.5234375,0.0,0.02103432814280192
122,1624127.171875,1624127.171875,0.0,0.018407106399536133
123,1640192.3046875,1640192.3046875,0.0,0.03455909093221029
124,1643528.4921875,1643528.4921875,0.0,0.02184883753458659
125,1656774.8125,1656774.8125,0.0,0.02155405282974243
126,1639755.890625,1639755.890625,0.0,0.016315968831380208
127,1632327.96875,1632327.96875,0.0,0.020008790493011474
128,1624399.5390625,1624399.5390625,0.0,0.013940910498301188
129,1623822.890625,1623822.890625,0.0,0.022957348823547365
130,1638547.875,1638547.875,0.0,0.01548454761505127
131,1633010.890625,1633010.890625,0.0,0.015522352854410807
132,1630937.2109375,1630937.2109375,0.0,0.015726029872894287
133,1624535.359375,1624535.359375,0.0,0.02563953399658203
134,1628447.0234375,1628447.0234375,0.0,0.015224250157674153
135,1625302.59375,1625302.59375,0.0,0.013283936182657878
136,1625988.40625,1625988.40625,0.0,0.014331646760304769
137,1624745.515625,1624745.515625,0.0,0.02215521732966105
138,1629962.9609375,1629962.9609375,0.0,0.027014394601186115
139,1634021.5546875,1634021.5546875,0.0,0.025583255290985107
140,1630284.296875,1630284.296875,0.0,0.022948320706685385
141,1634060.6328125,1634060.6328125,0.0,0.02413618564605713
142,1632441.8828125,1632441.8828125,0.0,0.014693923791249593
143,1627066.640625,1627066.640625,0.0,0.017943278948465983
144,1629822.984375,1629822.984375,0.0,0.023911170164744058
145,1631141.8515625,1631141.8515625,0.0,0.022829949855804443
146,1633549.03125,1633549.03125,0.0,0.012965214252471925
147,1628675.2890625,1628675.2890625,0.0,0.013992472489674886
148,1628572.9140625,1628572.9140625,0.0,0.012999780972798665
149,1628510.2109375,1628510.2109375,0.0,0.02418967882792155
150,1637788.203125,1637788.203125,0.0,0.015399261315663656
151,1633864.890625,1633864.890625,0.0,0.012905752658843994
152,1656621.2109375,1656621.2109375,0.0,0.013670003414154053
153,1635408.4765625,1635408.4765625,0.0,0.01681454579035441
154,1641585.4296875,1641585.4296875,0.0,0.012979531288146972
155,1654649.9453125,1654649.9453125,0.0,0.013015087445576985
156,1666694.4140625,1666694.4140625,0.0,0.013499383131663005
157,1632815.6015625,1632815.6015625,0.0,0.01829713980356852
158,1632031.40625,1632031.40625,0.0,0.015659268697102866
159,1635658.4765625,1635658.4765625,0.0,0.0169783353805542
160,1630671.875,1630671.875,0.0,0.018434794743855794
161,1640431.5859375,1640431.5859375,0.0,0.019053248564402263
162,1626553.984375,1626553.984375,0.0,0.017109000682830812
163,1632283.7421875,1632283.7421875,0.0,0.013249858220418295
164,1630118.7109375,1630118.7109375,0.0,0.014570971330006918
165,1633008.96875,1633008.96875,0.0,0.014852797985076905
166,1628096.3828125,1628096.3828125,0.0,0.019447513421376548
167,1623854.15625,1623854.15625,0.0,0.013968217372894286
168,1637912.5,1637912.5,0.0,0.016440045833587647
169,1640728.4375,1640728.4375,0.0,0.01288446585337321
170,1641548.109375,1641548.109375,0.0,0.013040932019551595
171,1626435.5703125,1626435.5703125,0.0,0.013061443964640299
172,1623942.3984375,1623942.3984375,0.0,0.013834901650746663
173,1623656.3828125,1623656.3828125,0.0,0.01442567507425944
174,1633037.953125,1633037.953125,0.0,0.012917848428090413
175,1635997.109375,1635997.109375,0.0,0.013472819328308105
176,1643480.28125,1643480.28125,0.0,0.017871395746866862
177,1631248.0859375,1631248.0859375,0.0,0.015925161043802896
178,1634839.640625,1634839.640625,0.0,0.02158259948094686
179,1632684.2734375,1632684.2734375,0.0,0.013633815447489421
180,1623067.0625,1623067.0625,0.0,0.016623425483703613
181,1635899.2578125,1635899.2578125,0.0,0.01372964382171631
182,1639985.6328125,1639985.6328125,0.0,0.015554149945576986
183,1633092.6328125,1633092.6328125,0.0,0.01286617914835612
184,1627729.9765625,1627729.9765625,0.0,0.0160119891166687
185,1624642.140625,1624642.140625,0.0,0.014557067553202312
186,1629583.0234375,1629583.0234375,0.0,0.012910962104797363
187,1639413.8515625,1639413.8515625,0.0,0.013038456439971924
188,1633105.0546875,1633105.0546875,0.0,0.01933823823928833
189,1637282.0234375,1637282.0234375,0.0,0.016069467862447104
190,1624513.0625,1624513.0625,0.0,0.014457456270853679
191,1628137.53125,1628137.53125,0.0,0.017223934332529705
192,1625355.90625,1625355.90625,0.0,0.012988611062367757
193,1628259.15625,1628259.15625,0.0,0.013026881217956542
194,1651528.1875,1651528.1875,0.0,0.012947479883829752
195,1630809.7578125,1630809.7578125,0.0,0.014891151587168376
196,1628839.84375,1628839.84375,0.0,0.017784961064656577
197,1624366.421875,1624366.421875,0.0,0.01304016908009847
198,1636217.3203125,1636217.3203125,0.0,0.0157952348391215
199,1628385.984375,1628385.984375,0.0,0.018143959840138755
200,1632153.109375,1632153.109375,0.0,0.018476112683614095
201,1639232.8359375,1639232.8359375,0.0,0.013151268164316813
202,1632154.734375,1632154.734375,0.0,0.013100838661193848
203,1627621.7578125,1627621.7578125,0.0,0.017684515317281088
204,1633503.7265625,1633503.7265625,0.0,0.0213780681292216
205,1639070.0390625,1639070.0390625,0.0,0.012915074825286865
206,1633649.5625,1633649.5625,0.0,0.013948579629262289
207,1634920.8203125,1634920.8203125,0.0,0.012908224264780681
208,1630960.0,1630960.0,0.0,0.01653670867284139
209,1622701.671875,1622701.671875,0.0,0.014884471893310547
210,1625386.0703125,1625386.0703125,0.0,0.016583406925201417
211,1636608.2578125,1636608.2578125,0.0,0.019388453165690104
212,1650024.0,1650024.0,0.0,0.017660323778788248
213,1627572.1953125,1627572.1953125,0.0,0.018879242738087974
214,1636703.59375,1636703.59375,0.0,0.020482993125915526
215,1643905.3671875,1643905.3671875,0.0,0.021161957581837972
216,1631831.6484375,1631831.6484375,0.0,0.01427617073059082
217,1629178.9375,1629178.9375,0.0,0.013383909066518148
218,1642320.03125,1642320.03125,0.0,0.012974568208058675
219,1645889.3359375,1645889.3359375,0.0,0.016304937998453777
220,1625807.8671875,1625807.8671875,0.0,0.01837220589319865
221,1630221.875,1630221.875,0.0,0.014986252784729004
222,1636743.328125,1636743.328125,0.0,0.014294179280598958
223,1641772.3125,1641772.3125,0.0,0.018588117758433022
224,1640074.3828125,1640074.3828125,0.0,0.013518265883127848
225,1629156.015625,1629156.015625,0.0,0.013023547331492106
226,1626619.265625,1626619.265625,0.0,0.013227089246114095
227,1668352.6875,1668352.6875,0.0,0.02582891782124837
228,1657054.703125,1657054.703125,0.0,0.021778619289398192
229,1634575.6796875,1634575.6796875,0.0,0.013756672541300455
230,1625049.4921875,1625049.4921875,0.0,0.023983073234558106
231,1637959.9140625,1637959.9140625,0.0,0.020055603981018067
232,1622976.234375,1622976.234375,0.0,0.014028688271840414
233,1626048.984375,1626048.984375,0.0,0.01249159574508667
234,1623186.328125,1623186.328125,0.0,0.01268985668818156
235,1634553.7578125,1634553.7578125,0.0,0.028384856383005776
236,1628569.2734375,1628569.2734375,0.0,0.03484052817026774
237,1630370.9375,1630370.9375,0.0,0.024605699380238853
238,1635149.21875,1635149.21875,0.0,0.02600380579630534
239,1629226.09375,1629226.09375,0.0,0.017229823271433513
240,1624678.890625,1624678.890625,0.0,0.012728655338287353
241,1628694.3359375,1628694.3359375,0.0,0.012888511021931967
242,1625589.2578125,1625589.2578125,0.0,0.012855231761932373
243,1635098.0234375,1635098.0234375,0.0,0.027680587768554688
244,1624842.84375,1624842.84375,0.0,0.03179865678151449
245,1625851.015625,1625851.015625,0.0,0.018889033794403078
246,1625208.859375,1625208.859375,0.0,0.021594305833180744
247,1623879.7734375,1623879.7734375,0.0,0.017159458001454672
248,1622866.34375,1622866.34375,0.0,0.017706445852915444
249,1623744.7890625,1623744.7890625,0.0,0.03091602325439453
250,1626393.4609375,1626393.4609375,0.0,0.021646757920583088
251,1628334.9140625,1628334.9140625,0.0,0.027985012531280516
252,1635167.5078125,1635167.5078125,0.0,0.01311190128326416
253,1625251.6640625,1625251.6640625,0.0,0.015698031584421793
254,1631585.796875,1631585.796875,0.0,0.012899486223856609
255,1638795.453125,1638795.453125,0.0,0.016776386896769205
256,1625124.8828125,1625124.8828125,0.0,0.014610719680786134
257,1642993.3515625,1642993.3515625,0.0,0.014516011873881022
258,1647058.0,1647058.0,0.0,0.029092085361480714
259,1641348.5859375,1641348.5859375,0.0,0.03352374235788981
260,1638748.0,1638748.0,0.0,0.025508169333140054
261,1630328.125,1630328.125,0.0,0.015927592913309734
262,1634254.859375,1634254.859375,0.0,0.02490092913309733
263,1625331.8671875,1625331.8671875,0.0,0.02958812713623047
264,1634794.8046875,1634794.8046875,0.0,0.03375781377156575
265,1631593.75,1631593.75,0.0,0.015763922532399496
266,1624668.671875,1624668.671875,0.0,0.0127898375193278
267,1633484.5625,1633484.5625,0.0,0.01279309590657552
268,1637552.3046875,1637552.3046875,0.0,0.033340148131052655
269,1651132.5625,1651132.5625,0.0,0.02510412534077962
270,1637137.3203125,1637137.3203125,0.0,0.01592377424240112
271,1624628.3671875,1624628.3671875,0.0,0.03481783469518026
272,1634908.0625,1634908.0625,0.0,0.020565871397654215
273,1623677.3046875,1623677.3046875,0.0,0.022104152043660483
274,1625812.5,1625812.5,0.0,0.03035415808359782
275,1626743.8984375,1626743.8984375,0.0,0.01258395512898763
276,1623264.671875,1623264.671875,0.0,0.012563645839691162
277,1635242.171875,1635242.171875,0.0,0.01257698933283488
278,1624054.1328125,1624054.1328125,0.0,0.01324847141901652
279,1627431.7421875,1627431.7421875,0.0,0.012830698490142822
280,1622156.65625,1622156.65625,0.0,0.02301153341929118
281,1624845.4296875,1624845.4296875,0.0,0.0216878612836202
282,1628196.859375,1628196.859375,0.0,0.013224558035532633
283,1622373.0546875,1622373.0546875,0.0,0.017142717043558756
284,1625271.5234375,1625271.5234375,0.0,0.01724583705266317
285,1624804.46875,1624804.46875,0.0,0.020173680782318116
286,1625733.7109375,1625733.7109375,0.0,0.01286626656850179
287,1627163.1328125,1627163.1328125,0.0,0.017401814460754395
288,1624115.5859375,1624115.5859375,0.0,0.01998897393544515
289,1635605.8359375,1635605.8359375,0.0,0.03384956121444702
290,1654329.578125,1654329.578125,0.0,0.014275650183359781
291,1631395.9453125,1631395.9453125,0.0,0.024447786808013915
292,1624763.5703125,1624763.5703125,0.0,0.018605109055836996
293,1623243.125,1623243.125,0.0,0.02642729679743449
294,1625865.6484375,1625865.6484375,0.0,0.015426437060038248
295,1630171.90625,1630171.90625,0.0,0.012920554478963215
296,1626249.171875,1626249.171875,0.0,0.022691027323404948
297,1637600.609375,1637600.609375,0.0,0.03466475009918213
298,1642402.578125,1642402.578125,0.0,0.027401177088419597
299,1631128.8203125,1631128.8203125,0.0,0.023069894313812254
300,1623488.4609375,1623488.4609375,0.0,0.018802181879679362
301,1626134.9921875,1626134.9921875,0.0,0.03133658170700073
302,1640346.921875,1640346.921875,0.0,0.022307988007863364
303,1671523.6640625,1671523.6640625,0.0,0.023500096797943116
304,1635028.484375,1635028.484375,0.0,0.03094034989674886
305,1622005.7734375,1622005.7734375,0.0,0.030324947834014893
306,1626824.0390625,1626824.0390625,0.0,0.013448107242584228
307,1627863.1796875,1627863.1796875,0.0,0.024621212482452394
308,1641292.671875,1641292.671875,0.0,0.02766347328821818
309,1646034.9921875,1646034.9921875,0.0,0.01853692134221395
310,1635922.53125,1635922.53125,0.0,0.012832880020141602
311,1624636.796875,1624636.796875,0.0,0.013323724269866943
312,1634760.9921875,1634760.9921875,0.0,0.027412180105845133
313,1647656.9921875,1647656.9921875,0.0,0.020212523142496743
314,1627527.609375,1627527.609375,0.0,0.02737566630045573
315,1629904.3828125,1629904.3828125,0.0,0.01280072530110677
316,1640959.1484375,1640959.1484375,0.0,0.014765012264251708
317,1631455.25,1631455.25,0.0,0.021402410666147866
318,1620444.6640625,1620444.6640625,0.0,0.024849339326222738
319,1622888.9375,1622888.9375,0.0,0.017139681180318198
320,1642576.0703125,1642576.0703125,0.0,0.012777173519134521
321,1641207.7421875,1641207.7421875,0.0,0.012813405195871989
322,1624455.765625,1624455.765625,0.0,0.020109784603118897
323,1620320.9453125,1620320.9453125,0.0,0.031855352719624835
324,1633587.9453125,1633587.9453125,0.0,0.0220258633295695
325,1632095.484375,1632095.484375,0.0,0.029875636100769043
326,1620194.6796875,1620194.6796875,0.0,0.029691572984059653
327,1619381.40625,1619381.40625,0.0,0.02305437723795573
328,1622572.984375,1622572.984375,0.0,0.03238602876663208
329,1621751.359375,1621751.359375,0.0,0.023683897654215493
330,1619842.6328125,1619842.6328125,0.0,0.012856694062550862
331,1621966.46875,1621966.46875,0.0,0.015742993354797362
332,1634721.5625,1634721.5625,0.0,0.014000634352366129
333,1620650.46875,1620650.46875,0.0,0.016375434398651124
334,1619052.6484375,1619052.6484375,0.0,0.012876649697621664
335,1621021.9609375,1621021.9609375,0.0,0.024588048458099365
336,1624214.75,1624214.75,0.0,0.03422245979309082
337,1623245.3125,1623245.3125,0.0,0.014479239781697592
338,1620938.6015625,1620938.6015625,0.0,0.012774980068206787
339,1652007.0390625,1652007.0390625,0.0,0.021487601598103843
340,1628358.5546875,1628358.5546875,0.0,0.014159901936848959
341,1630417.1484375,1630417.1484375,0.0,0.03351317246754964
342,1646076.671875,1646076.671875,0.0,0.030334333578745525
343,1646401.4375,1646401.4375,0.0,0.023047415415445964
344,1619117.234375,1619117.234375,0.0,0.020135132471720378
345,1626720.2265625,1626720.2265625,0.0,0.014277398586273193
346,1615216.046875,1615216.046875,0.0,0.01288010279337565
347,1615645.1484375,1615645.1484375,0.0,0.031227898597717286
348,1619293.6953125,1619293.6953125,0.0,0.03467843532562256
349,1610067.2578125,1610067.2578125,0.0,0.021618711948394775
350,1613199.0390625,1613199.0390625,0.0,0.022463043530782063
351,1614905.125,1614905.125,0.0,0.0185757040977478
352,1612028.0703125,1612028.0703125,0.0,0.017657323678334554
353,1620503.296875,1620503.296875,0.0,0.018820599714914957
354,1610968.46875,1610968.46875,0.0,0.014230763912200928
355,1611816.171875,1611816.171875,0.0,0.030839220682779948
356,1611733.015625,1611733.015625,0.0,0.020894765853881836
357,1635846.046875,1635846.046875,0.0,0.01553947925567627
358,1621529.2421875,1621529.2421875,0.0,0.029591405391693117
359,1621456.6796875,1621456.6796875,0.0,0.02288981278737386
360,1621048.8046875,1621048.8046875,0.0,0.011844138304392496
361,1611143.9453125,1611143.9453125,0.0,0.014382636547088623
362,1620375.6015625,1620375.6015625,0.0,0.016852911313374838
363,1619244.2421875,1619244.2421875,0.0,0.018493223190307616
364,1607689.9765625,1607689.9765625,0.0,0.014893833796183269
365,1620603.359375,1620603.359375,0.0,0.013427925109863282
366,1654646.5625,1654646.5625,0.0,0.01518933375676473
367,1614190.6484375,1614190.6484375,0.0,0.016958383719126384
368,1616977.8046875,1616977.8046875,0.0,0.02593842347462972
369,1611952.296875,1611952.296875,0.0,0.033120111624399824
370,1604221.671875,1604221.671875,0.0,0.01281132698059082
371,1608695.1015625,1608695.1015625,0.0,0.028862917423248292
372,1615207.6796875,1615207.6796875,0.0,0.023999559879302978
373,1610343.6640625,1610343.6640625,0.0,0.023353310426076253
374,1616728.859375,1616728.859375,0.0,0.0200601855913798
375,1603569.9453125,1603569.9453125,0.0,0.015770490964253744
376,1609727.5625,1609727.5625,0.0,0.012686216831207275
377,1602142.2265625,1602142.2265625,0.0,0.014178327719370524
378,1602539.109375,1602539.109375,0.0,0.02230465809504191
379,1617563.4453125,1617563.4453125,0.0,0.019187661012013753
380,1634847.8125,1634847.8125,0.0,0.01723591089248657
381,1606632.2109375,1606632.2109375,0.0,0.01569125254948934
382,1606521.703125,1606521.703125,0.0,0.02302905321121216
383,1601500.515625,1601500.515625,0.0,0.034735250473022464
384,1599193.2890625,1599193.2890625,0.0,0.029771137237548827
385,1607742.53125,1607742.53125,0.0,0.01714706818262736
386,1597219.7734375,1597219.7734375,0.0,0.033245277404785153
387,1600832.2265625,1600832.2265625,0.0,0.014248673121134441
388,1603310.984375,1603310.984375,0.0,0.012775043646494547
389,1594948.4765625,1594948.4765625,0.0,0.017883010705312095
390,1597345.078125,1597345.078125,0.0,0.022047909100850423
391,1601395.515625,1601395.515625,0.0,0.012811219692230225
392,1609478.5234375,1609478.5234375,0.0,0.01274966796239217
393,1598425.984375,1598425.984375,0.0,0.0140997846921285
394,1598188.828125,1598188.828125,0.0,0.014193546772003175
395,1590880.1640625,1590880.1640625,0.0,0.01868356466293335
396,1593904.234375,1593904.234375,0.0,0.028837052981058757
397,1595298.2578125,1595298.2578125,0.0,0.03426961501439412
398,1603341.515625,1603341.515625,0.0,0.0315587838490804
399,1594262.203125,1594262.203125,0.0,0.01860584020614624
400,1598067.3046875,1598067.3046875,0.0,0.012815062204996746
401,1600525.734375,1600525.734375,0.0,0.012804957230885823
402,1586300.0078125,1586300.0078125,0.0,0.023457598686218262
403,1606669.703125,1606669.703125,0.0,0.012756681442260743
404,1618184.546875,1618184.546875,0.0,0.02444359064102173
405,1585406.6875,1585406.6875,0.0,0.020157670974731444
406,1588644.1484375,1588644.1484375,0.0,0.015485620498657227
407,1591406.921875,1591406.921875,0.0,0.033922521273295085
408,1587272.4765625,1587272.4765625,0.0,0.02036897341410319
409,1594407.6171875,1594407.6171875,0.0,0.021931187311808268
410,1615767.1015625,1615767.1015625,0.0,0.03190210262934367
411,1584088.0546875,1584088.0546875,0.0,0.017576181888580324
412,1582872.515625,1582872.515625,0.0,0.012855247656504313
413,1583578.515625,1583578.515625,0.0,0.012736678123474121
414,1588684.015625,1588684.015625,0.0,0.012820080916086832
415,1578858.59375,1578858.59375,0.0,0.01718223492304484
416,1588113.15625,1588113.15625,0.0,0.017412805557250978
417,1578053.1796875,1578053.1796875,0.0,0.02778236468633016
418,1582883.7734375,1582883.7734375,0.0,0.02386260430018107
419,1584617.6484375,1584617.6484375,0.0,0.014214893182118734
420,1576554.1796875,1576554.1796875,0.0,0.018588260809580485
421,1581249.5078125,1581249.5078125,0.0,0.012774980068206787
422,1581849.0703125,1581849.0703125,0.0,0.012793231010437011
423,1587381.6953125,1587381.6953125,0.0,0.020438003540039062
424,1597386.21875,1597386.21875,0.0,0.030445130666097005
425,1595016.3828125,1595016.3828125,0.0,0.012752926349639893
426,1577436.765625,1577436.765625,0.0,0.023005076249440513
427,1572427.953125,1572427.953125,0.0,0.01280976931254069
428,1573591.3125,1573591.3125,0.0,0.012797383467356364
429,1574271.8359375,1574271.8359375,0.0,0.013155814011891682
430,1576625.2265625,1576625.2265625,0.0,0.01815863053003947
431,1576746.2578125,1576746.2578125,0.0,0.022261365254720052
432,1582337.921875,1582337.921875,0.0,0.01889083385467529
433,1577072.1171875,1577072.1171875,0.0,0.028044617176055907
434,1569319.859375,1569319.859375,0.0,0.01609085003534953
435,1575721.4375,1575721.4375,0.0,0.023157179355621338
436,1577248.5,1577248.5,0.0,0.022561331590016682
437,1574429.6640625,1574429.6640625,0.0,0.017524667580922446
438,1567005.796875,1567005.796875,0.0,0.019371815522511802
439,1568246.6015625,1568246.6015625,0.0,0.019544275601704915
440,1565270.59375,1565270.59375,0.0,0.023917063077290853
441,1565020.078125,1565020.078125,0.0,0.013240424791971843
442,1576647.2734375,1576647.2734375,0.0,0.012891280651092529
443,1590897.9140625,1590897.9140625,0.0,0.02244576613108317
444,1584710.3125,1584710.3125,0.0,0.026732464631398518
445,1562667.09375,1562667.09375,0.0,0.019006911913553873
446,1563182.3359375,1563182.3359375,0.0,0.019174325466156005
447,1565018.296875,1565018.296875,0.0,0.015542149543762207
448,1565666.9140625,1565666.9140625,0.0,0.014605204264322916
449,1566404.5546875,1566404.5546875,0.0,0.01445151964823405
450,1557804.28125,1557804.28125,0.0,0.014726046721140544
451,1561975.2421875,1561975.2421875,0.0,0.014063723882039388
452,1559382.9140625,1559382.9140625,0.0,0.026914731661478678
453,1565423.3359375,1565423.3359375,0.0,0.016657193501790363
454,1564595.03125,1564595.03125,0.0,0.012978084882100423
455,1561272.671875,1561272.671875,0.0,0.022899119059244792
456,1555754.78125,1555754.78125,0.0,0.02617748181025187
457,1564265.0234375,1564265.0234375,0.0,0.02055965264638265
458,1566506.0078125,1566506.0078125,0.0,0.02233429749806722
459,1559681.7890625,1559681.7890625,0.0,0.014487628142038982
460,1557463.296875,1557463.296875,0.0,0.02847072680791219
461,1560487.3828125,1560487.3828125,0.0,0.017863690853118896
462,1557503.2578125,1557503.2578125,0.0,0.015792898337046304
463,1555656.8125,1555656.8125,0.0,0.012968786557515462
